date,daily_return
2020-10-01,0.00013079804627654998
2020-10-02,-0.003302056263422494
2020-10-05,0.0061422249667806485
2020-10-06,0.0004614487816005069
2020-10-07,0.0005502393329894018
2020-10-08,0.0031141184328428583
2020-10-09,0.00793550358725225
2020-10-12,0.0016787882962254839
2020-10-13,-0.004675624605267999
2020-10-14,0.0018361549127308275
2020-10-15,-0.0016685577115894005
2020-10-16,0.0014117096333792051
2020-10-19,-0.0015452969034581742
2020-10-20,0.0014211177411309374
2020-10-21,0.0029154956729228014
2020-10-22,-0.0030511492958938645
2020-10-23,0.0007338948427910097
2020-10-26,-0.004011956521188025
2020-10-27,0.002194276130773193
2020-10-28,-0.013158603354212872
2020-10-29,0.00016705264994750781
2020-10-30,-0.0009971492017987111
2020-11-02,-0.0021803061133243507
2020-11-03,0.0040487015399404535
2020-11-04,0.006833870172485562
2020-11-05,0.008697107560812854
2020-11-06,-0.0008377376049733659
2020-11-09,-0.006749425731155528
2020-11-10,0.0026959562287948006
2020-11-11,-0.00014088351913376783
2020-11-12,-2.170188749728427e-06
2020-11-13,0.004180397715991661
2020-11-16,0.0017787741300213577
2020-11-17,0.0005579230237421967
2020-11-18,-0.001909939109288166
2020-11-19,-0.0027478158008228002
2020-11-20,0.0035722203191364084
2020-11-23,-0.002961588829288819
2020-11-24,-0.00019692378036537637
2020-11-25,0.0006149583724276714
2020-11-27,-0.0016098164003930419
2020-11-30,-0.005800078304317912
2020-12-01,0.01024102302771221
2020-12-02,0.0011661599932671059
2020-12-03,0.0013798648946886588
2020-12-04,0.0028933629276193407
2020-12-07,0.0010802224394099267
2020-12-08,0.0005519223682426033
2020-12-09,-0.0038061584975162565
2020-12-10,0.004240344021871211
2020-12-11,-0.0007836158883404826
2020-12-14,-0.001309538494966754
2020-12-15,0.005553111932736787
2020-12-16,0.0014147493774391124
2020-12-17,0.0071761638993358134
2020-12-18,-0.0005365782661060064
2020-12-21,-0.002535764167124642
2020-12-22,-0.0019808000127608284
2020-12-23,0.0017606163646585846
2020-12-24,0.000154641862563606
2020-12-28,-0.00018933983249391458
2020-12-29,0.0026511958172658664
2020-12-30,0.0040543917470493495
2020-12-31,0.0018263593928284517
2021-01-04,0.005613228837184998
2021-01-05,0.006454244817815825
2021-01-06,-0.0022465246174719162
2021-01-07,0.0008269059862753436
2021-01-08,-0.004535327698022358
2021-01-11,-0.0042490801000548695
2021-01-12,0.003146792660318902
2021-01-13,0.0028251913425996525
2021-01-14,-0.00017102264731714677
2021-01-15,-0.0037311583497112834
2021-01-19,0.0011213416705129387
2021-01-20,0.0059014850549059614
2021-01-21,0.0004721933064813688
2021-01-22,-0.004716945938739601
2021-01-25,0.004200326240188087
2021-01-26,0.000263738297931696
2021-01-27,-0.0064174383131776
2021-01-28,0.001304432447739007
2021-01-29,-0.0031617807647865105
2021-02-01,0.006310978091005898
2021-02-02,-0.0016447254778134996
2021-02-03,0.0017332453715334227
2021-02-04,-0.00373045924659934
2021-02-05,0.0038232018967918374
2021-02-08,0.006879937537708516
2021-02-09,0.002008409838446341
2021-02-10,0.0004050260616595113
2021-02-11,0.0006076730054350222
2021-02-12,-0.0011069319509863984
2021-02-16,-0.0010203598251701342
2021-02-17,-0.0008291720446543365
2021-02-18,-0.00250285945200386
2021-02-19,0.0013021425421762848
2021-02-22,0.001410118701190628
2021-02-23,-0.0003503752582738694
2021-02-24,0.0011815356689402964
2021-02-25,-0.008500469380796152
2021-02-26,-0.008028303844520386
2021-03-01,-0.002055372817602004
2021-03-02,-0.00158323575281616
2021-03-03,-0.004500437432206703
2021-03-04,-0.004339367479175649
2021-03-05,0.003352397833781089
2021-03-08,-0.005927487109428326
2021-03-09,0.007720704481381088
2021-03-10,0.0002547383059093261
2021-03-11,0.006907117659322561
2021-03-12,-0.005623932508475025
2021-03-15,0.00316758215053076
2021-03-16,0.001457075983304698
2021-03-17,-0.0009529610709416963
2021-03-18,-0.009015085562203613
2021-03-19,0.004119510065059691
2021-03-22,0.001322870659739905
2021-03-23,-0.006261308567806503
2021-03-24,0.0007023919853998977
2021-03-25,-0.0015504899838973338
2021-03-26,0.005584703390487936
2021-03-29,-0.004513956717122819
2021-03-30,-0.0051169062312282805
2021-03-31,0.003103622316222114
2021-04-01,0.0043374332234643286
2021-04-05,-0.0005633287588956218
2021-04-06,0.004654797076011602
2021-04-07,-0.0018408728473850928
2021-04-08,0.005121181675859533
2021-04-09,-0.0028138589224919654
2021-04-12,-0.002596481574404023
2021-04-13,0.004712479276025524
2021-04-14,0.0020784915696850795
2021-04-15,0.0067790013451456636
2021-04-16,0.0018842465907395471
2021-04-19,-0.0004761401902066142
2021-04-20,-0.00018416504515049166
2021-04-21,0.00441674152123595
2021-04-22,-0.0006818026685515702
2021-04-23,0.002572266618165312
2021-04-26,0.0016136609408142222
2021-04-27,0.0016703784162097168
2021-04-28,-0.00023520610728046745
2021-04-29,-0.000856414585662466
2021-04-30,-0.0012327986955374616
2021-05-03,0.002049749959702395
2021-05-04,0.003189286035442665
2021-05-05,0.0002486675954752062
2021-05-06,0.006383721159589606
2021-05-07,0.005918980836028175
2021-05-10,-0.003782354897966897
2021-05-11,-0.0011761144593065093
2021-05-12,-0.005256046441209497
2021-05-13,-0.0037549021161806307
2021-05-14,0.005845901216613469
2021-05-17,0.003731219122295219
2021-05-18,0.001496640830806542
2021-05-19,-0.0022455166732239856
2021-05-20,0.0001153287273217761
2021-05-21,-0.0013330894815472628
2021-05-24,0.003791443971350476
2021-05-25,0.0016186335329075824
2021-05-26,0.002461412222828142
2021-05-27,0.0015148663402956989
2021-05-28,0.0016006935068895074
2021-06-01,0.0014593324123041633
2021-06-02,0.001501102004225908
2021-06-03,-0.007819518572222031
2021-06-04,0.007950749220204785
2021-06-07,-0.0019526291542650417
2021-06-08,0.001714274578415314
2021-06-09,0.0002485303085288127
2021-06-10,0.001609985559457714
2021-06-11,-0.0011630472431490874
2021-06-14,-0.003002317900751889
2021-06-15,-0.0023850873031954294
2021-06-16,-0.003468387816268779
2021-06-17,-0.013986541279607499
2021-06-18,4.442418774879258e-05
2021-06-21,0.0027121002913752484
2021-06-22,0.00024005531821980725
2021-06-23,0.0035235861245956892
2021-06-24,0.0009570663767026418
2021-06-25,0.0010818335082920765
2021-06-28,0.001494540382877251
2021-06-29,-0.0023230673973405913
2021-06-30,0.0032935620160331755
2021-07-01,0.0013808832090002714
2021-07-02,0.0022491258114465036
2021-07-06,-0.00288549023648132
2021-07-07,-0.0005674320920747672
2021-07-08,-0.0018758948043847935
2021-07-09,0.003634609461521428
2021-07-12,-0.00016710780206703616
2021-07-13,0.0025625615585646473
2021-07-14,0.0020991488385655767
2021-07-15,1.9572442309391216e-05
2021-07-16,-0.000890580748746722
2021-07-19,-0.0074774880737449225
2021-07-20,0.0049089215897009895
2021-07-21,0.0011883541056235479
2021-07-22,0.0021572373651658192
2021-07-23,-0.0002746087409591487
2021-07-26,0.00021869687260750285
2021-07-27,-0.003313215957502422
2021-07-28,0.003028261113751942
2021-07-29,0.006529850273101045
2021-07-30,-0.003787443729166264
2021-08-02,-0.0035920221124744875
2021-08-03,0.0005714969746318176
2021-08-04,0.0007492680975295716
2021-08-05,-0.0021714336887129516
2021-08-06,-0.006818628399637851
2021-08-09,-0.005886625326600435
2021-08-10,0.0007955507825213285
2021-08-11,0.004091023104329006
2021-08-12,-0.00016524097295545783
2021-08-13,0.004065532109310054
2021-08-16,0.0006867536096129669
2021-08-17,-0.004258129077679927
2021-08-18,-0.0025418183998952987
2021-08-19,-0.004458903870123145
2021-08-20,-0.0012723685056890293
2021-08-23,0.00886161128283927
2021-08-24,0.005109442095338933
2021-08-25,-0.001539132102821308
2021-08-26,-0.0012885451584491946
2021-08-27,0.006651547249873307
2021-08-30,0.0005752765785564274
2021-08-31,0.00222199629165769
